1.450059965957132269e+00,4.763564692673520007e+00,0.000000000000000000e+00
2.930481535278600447e+00,9.172606674380091363e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.755358170672662865e+00,8.235112922814240122e+00,1.000000000000000000e+00
2.500233348029079483e-01,7.307440106335517882e+00,1.000000000000000000e+00
5.627802014045766299e+00,6.899475089826967444e-01,0.000000000000000000e+00
6.059554275093671727e+00,7.406990378068885050e+00,1.000000000000000000e+00
1.723959356096370632e+00,2.570348875958456070e+00,0.000000000000000000e+00
7.619726902374797994e+00,7.411048321803230365e+00,0.000000000000000000e+00
1.721088201860498934e-01,4.628776243409150837e+00,0.000000000000000000e+00
1.707451686454989348e+00,4.174836516725529023e+00,0.000000000000000000e+00
5.904098511997570853e+00,4.204899951630214350e-01,0.000000000000000000e+00
3.223028633447576397e+00,1.973034234170446544e+00,0.000000000000000000e+00
2.983695684231626455e+00,8.217535474789901428e+00,1.000000000000000000e+00
3.158560405332248244e+00,3.186373292314224059e+00,0.000000000000000000e+00
9.821562948268208970e+00,4.914129585254794819e+00,1.000000000000000000e+00
9.601810363350987032e+00,9.337369483231762857e+00,1.000000000000000000e+00
4.829484266667549264e+00,5.271050159168543026e+00,1.000000000000000000e+00
9.810314491306645124e+00,2.029624915122444584e+00,0.000000000000000000e+00
5.870559699838985068e+00,3.045648350979635044e-01,0.000000000000000000e+00
7.365611979620792837e+00,2.160997606000207849e+00,0.000000000000000000e+00
8.588577986652246921e+00,3.006573179555270592e+00,0.000000000000000000e+00
6.585584641917787252e+00,6.536576044253258999e+00,1.000000000000000000e+00
6.292795591127681831e+00,5.549218176558215809e+00,1.000000000000000000e+00
1.770321908086194274e+00,4.818823480283557004e+00,0.000000000000000000e+00
6.373950929327222070e+00,8.041510846714905458e-01,0.000000000000000000e+00
4.974020028605254495e+00,8.414658640739446582e+00,1.000000000000000000e+00
6.720174516664105369e+00,5.679738904805220479e-02,0.000000000000000000e+00
2.525351517560333825e+00,8.644598414760384486e+00,1.000000000000000000e+00
8.081862756375594259e+00,9.584423092022509305e-01,0.000000000000000000e+00
2.450019559283722614e+00,9.788753067456688939e+00,1.000000000000000000e+00
9.676857347400261489e+00,6.389793686072312795e+00,1.000000000000000000e+00
8.026023413560825048e+00,2.024723756171106004e+00,0.000000000000000000e+00
2.508565672931880819e+00,3.376296865390394863e+00,0.000000000000000000e+00
3.625296845859422579e+00,4.304229216249954248e+00,1.000000000000000000e+00
7.257483701084921357e-02,3.586561058283278314e+00,0.000000000000000000e+00
8.181584468796817333e+00,9.882110546072953028e+00,1.000000000000000000e+00
9.958368646343059183e+00,6.727474816992071283e+00,1.000000000000000000e+00
6.326206175083576966e+00,7.084291550017858263e+00,1.000000000000000000e+00
1.096254130188427656e+00,5.813586710785783040e+00,0.000000000000000000e+00
9.332544114344864639e+00,9.493492157667704490e-01,0.000000000000000000e+00
1.879209489235719177e+00,7.443300901494486865e+00,0.000000000000000000e+00
8.400893149834795182e+00,1.236256155226764797e+00,0.000000000000000000e+00
1.310130664419240087e-01,9.219295336428142917e+00,1.000000000000000000e+00
1.650817799610352354e+00,2.132320410199452176e+00,0.000000000000000000e+00
9.029530927985806699e+00,9.865475545522350842e-01,0.000000000000000000e+00
2.130069821536040298e-01,7.900430269628488489e+00,1.000000000000000000e+00
3.492880524688983801e+00,6.646266583356284841e+00,1.000000000000000000e+00
2.487188126885087058e-02,3.530818861707682998e+00,0.000000000000000000e+00
5.145331923388111406e+00,2.827660577843761125e+00,1.000000000000000000e+00
5.958956550937840824e+00,1.832915555579081035e+00,0.000000000000000000e+00
5.248033432923683961e+00,4.601858067909239125e+00,1.000000000000000000e+00
3.130856019895790432e+00,7.739277882031419864e+00,1.000000000000000000e+00
7.537868477694540381e+00,2.579213457414941679e-01,0.000000000000000000e+00
6.308086545439115511e+00,6.077866411431699589e+00,1.000000000000000000e+00
5.885504258976692604e+00,5.246944332419884560e+00,1.000000000000000000e+00
7.054680631249796718e+00,1.769393700176130624e+00,0.000000000000000000e+00
5.219370052387901637e+00,8.268367668234958501e+00,1.000000000000000000e+00
7.995221247622914973e+00,3.636979083628241405e+00,0.000000000000000000e+00
3.329249757490739814e+00,4.766544605835465465e-01,0.000000000000000000e+00
9.107942866858655506e+00,3.870834346462840081e+00,0.000000000000000000e+00
2.148698717449553097e+00,5.269732773253144487e+00,0.000000000000000000e+00
5.603156198214396255e+00,4.240126389668256834e+00,1.000000000000000000e+00
2.651789469496605989e+00,4.067208151054970244e+00,0.000000000000000000e+00
4.005603394490405478e+00,6.842586333142744337e+00,1.000000000000000000e+00
5.916959873683148352e+00,9.689593501764898420e+00,1.000000000000000000e+00
6.706227217441136368e+00,1.959221384580545067e-01,0.000000000000000000e+00
3.416534449623517489e+00,1.071825793564943341e+00,0.000000000000000000e+00
1.917355924493258090e+00,3.474720696719479029e+00,0.000000000000000000e+00
7.851125752306852945e+00,3.098030119212022981e+00,0.000000000000000000e+00
6.511498334185093384e+00,4.050096727218066572e-01,0.000000000000000000e+00
6.796104466116692500e-01,2.778859371876449824e+00,0.000000000000000000e+00
2.015500851417661998e+00,9.840350183831406028e+00,1.000000000000000000e+00
1.473691736830681220e+00,2.001577713000810554e+00,0.000000000000000000e+00
8.323484125920975529e+00,5.967504575252048582e+00,0.000000000000000000e+00
8.694649174274044157e+00,5.980302399540415870e+00,0.000000000000000000e+00
9.342636951695835634e+00,6.643731801286484995e+00,1.000000000000000000e+00
2.225352356970426992e+00,6.445268699119238498e+00,0.000000000000000000e+00
6.381833554760446781e+00,8.288174415859767663e+00,1.000000000000000000e+00
8.525712611928671691e+00,4.991385915982312405e+00,0.000000000000000000e+00
7.374842001803755487e+00,9.560680051761723419e+00,1.000000000000000000e+00
6.427377710608615402e+00,9.283366491793472619e+00,1.000000000000000000e+00
7.029329434202894689e+00,1.332144152824460415e+00,0.000000000000000000e+00
1.814462123585782738e+00,2.217118031164449832e+00,0.000000000000000000e+00
2.362236763405227702e+00,5.410553492369233552e+00,0.000000000000000000e+00
4.278084903801723016e+00,2.177501952354152781e+00,1.000000000000000000e+00
5.201592208111863513e+00,4.945395674448422874e+00,1.000000000000000000e+00
4.314530838207902619e+00,1.038380599655942538e+00,0.000000000000000000e+00
2.624276707260160268e+00,8.581972143008421483e+00,1.000000000000000000e+00
7.998784507897783946e+00,6.650675503690659518e+00,0.000000000000000000e+00
1.094276050908244979e+00,1.895002333201757372e+00,0.000000000000000000e+00
5.346765728520600724e+00,7.161463539640155140e+00,1.000000000000000000e+00
8.156732638915054068e+00,9.307683980448345551e+00,1.000000000000000000e+00
8.569067193024615392e+00,9.892010282305474522e-01,0.000000000000000000e+00
6.646760654617985153e+00,5.228297971854582116e+00,0.000000000000000000e+00
3.037777693292331715e-01,9.227940226087338882e-01,0.000000000000000000e+00
3.335205486862886648e+00,5.719291093231748668e+00,1.000000000000000000e+00
4.041488348343598602e+00,4.641414903002654135e+00,1.000000000000000000e+00
9.554940309543662025e+00,1.003436348599469063e+00,0.000000000000000000e+00
9.357603866295050921e+00,9.963716300298298023e+00,1.000000000000000000e+00
9.801316039835988647e+00,5.706104247399284013e+00,1.000000000000000000e+00
7.413043031677686301e+00,1.136927745983824511e+00,0.000000000000000000e+00
6.339408521315514911e-01,6.201484226803283484e+00,0.000000000000000000e+00
8.864205629688569843e+00,8.520567778475141019e-01,0.000000000000000000e+00
1.098732226878074147e+00,8.682152309144450797e+00,1.000000000000000000e+00
2.696685953134994040e+00,6.335489842731294452e+00,0.000000000000000000e+00
4.161617330237974421e+00,4.225532048899319548e+00,1.000000000000000000e+00
1.462382879940811176e+00,2.692864519394948530e+00,0.000000000000000000e+00
5.426974686557430871e+00,7.652783480701273788e+00,1.000000000000000000e+00
9.176097004885884090e+00,5.893350222672927075e+00,0.000000000000000000e+00
9.609228509373618721e+00,1.519401944409252136e+00,0.000000000000000000e+00
7.043077613487395361e+00,7.945417276049826505e+00,1.000000000000000000e+00
5.959893233875646068e+00,6.313788186747345321e+00,1.000000000000000000e+00
7.550708579782194896e+00,8.982691291254994326e+00,1.000000000000000000e+00
5.121227783252995103e+00,8.021690469126047773e+00,1.000000000000000000e+00
6.567451342735020070e+00,4.941330678986433078e+00,0.000000000000000000e+00
5.270497372426339311e+00,8.095518046307962123e+00,1.000000000000000000e+00
6.797666093528173192e+00,8.873399278620778929e+00,1.000000000000000000e+00
5.391664111167066231e+00,7.058000203120562421e-01,0.000000000000000000e+00
8.967070762544235407e+00,2.139004464125783045e+00,0.000000000000000000e+00
2.632018181674776969e+00,6.229994294365206464e+00,0.000000000000000000e+00
6.800010005214822684e+00,2.731534913856463742e+00,0.000000000000000000e+00
3.125118475823096542e-01,1.503144867951938801e+00,0.000000000000000000e+00
3.738640629824641071e+00,2.322153480571111928e+00,0.000000000000000000e+00
6.903035431017434664e-01,5.036250995451587720e+00,0.000000000000000000e+00
1.466887241740219006e+00,7.123016908894000743e+00,0.000000000000000000e+00
5.791443086430358989e+00,5.696723871071402989e+00,1.000000000000000000e+00
7.572224410805926453e+00,2.872692400236360744e+00,0.000000000000000000e+00
1.626465092678691660e+00,2.991272428642652859e+00,0.000000000000000000e+00
6.058144432889144504e+00,5.284163497386935582e+00,1.000000000000000000e+00
2.488634519370935827e+00,7.870236832912453906e+00,1.000000000000000000e+00
6.509384807183210775e+00,3.953505766896449281e+00,0.000000000000000000e+00
6.101592128965639183e+00,9.232474802959693250e+00,1.000000000000000000e+00
4.156906043873932255e+00,6.754106877171385470e+00,1.000000000000000000e+00
9.872756433683139932e+00,5.666019123944305846e+00,1.000000000000000000e+00
9.239720933486767152e+00,7.201545211908344513e-01,0.000000000000000000e+00
4.992154418878565814e+00,9.654456394924320506e+00,1.000000000000000000e+00
1.861719780400961088e+00,1.675825231102185953e+00,0.000000000000000000e+00
5.644911998603944880e+00,4.034940216586811346e+00,1.000000000000000000e+00
6.806519424453956191e+00,6.797895134129907646e+00,0.000000000000000000e+00
4.265206973334542795e+00,9.990819868045952568e-01,0.000000000000000000e+00
3.963729694491394895e+00,7.454189834465687170e+00,1.000000000000000000e+00
8.204945443354782597e+00,7.305314959725730972e+00,0.000000000000000000e+00
9.198332909948623737e+00,5.535015868649441728e+00,0.000000000000000000e+00
7.648899856538768027e+00,3.128915463124386509e+00,0.000000000000000000e+00
8.907508608361680569e-01,1.494127088339886056e+00,0.000000000000000000e+00
1.346096631276909594e+00,4.259976600429778770e+00,0.000000000000000000e+00
2.469064898110834072e+00,9.006089835461200011e+00,1.000000000000000000e+00
4.064958175374466798e+00,1.282009679293312221e+00,0.000000000000000000e+00
4.374882465937499632e+00,1.768473112401274250e+00,1.000000000000000000e+00
3.571164604516011920e+00,2.099634956519769169e+00,0.000000000000000000e+00
8.032413858454475530e+00,6.374385623091203712e+00,0.000000000000000000e+00
4.828561395184644667e+00,3.513497027692298325e+00,1.000000000000000000e+00
1.299532725115889464e+00,7.871229754794093481e+00,0.000000000000000000e+00
2.922830920398941323e+00,1.740135359897390099e+00,0.000000000000000000e+00
5.454241672287563958e+00,1.621591627600643681e+00,0.000000000000000000e+00
4.222733996805779988e+00,3.912099252299998664e+00,1.000000000000000000e+00
5.831752667114920019e-01,3.968840412416224872e+00,0.000000000000000000e+00
2.488598199208522654e+00,5.228581486210757134e+00,0.000000000000000000e+00
8.046310217678298571e-01,7.433612197451666681e-01,0.000000000000000000e+00
2.789857598078918421e+00,5.634383489095808883e+00,0.000000000000000000e+00
8.644084363817148287e+00,2.976654438923232782e+00,0.000000000000000000e+00
5.766553383344246164e+00,4.027025247686490950e+00,1.000000000000000000e+00
3.321436258679945297e+00,8.195464545287977742e+00,1.000000000000000000e+00
4.617454731293388015e+00,9.323244994112464212e+00,1.000000000000000000e+00
2.386861578223986591e-01,4.798967604797007347e+00,0.000000000000000000e+00
9.124029564883848309e+00,3.732646915874295868e+00,0.000000000000000000e+00
9.678441652397817840e-01,1.436622741268510639e+00,0.000000000000000000e+00
2.415054761752353230e+00,8.142894852066707045e+00,1.000000000000000000e+00
2.590334187209122341e+00,3.567506118143164429e+00,0.000000000000000000e+00
2.747295516557708428e+00,6.510203108960195273e+00,0.000000000000000000e+00
1.146352974923403600e-01,6.327120377994129186e+00,1.000000000000000000e+00
5.956389461625059667e+00,8.348938850057180616e+00,1.000000000000000000e+00
8.852681589459688638e+00,2.840231583755085332e+00,0.000000000000000000e+00
5.217769932834487534e+00,1.967029441526546574e+00,1.000000000000000000e+00
1.548618896818115820e+00,3.931959905186384052e+00,0.000000000000000000e+00
1.585975563248631648e+00,7.299682922132535445e+00,0.000000000000000000e+00
3.476249302652527629e+00,6.458824986162418291e+00,1.000000000000000000e+00
7.332734137215213277e-01,6.563628219005604336e+00,0.000000000000000000e+00
7.584798901985424280e+00,4.744836142195630657e+00,0.000000000000000000e+00
9.014045229994199104e+00,2.251100052269911167e+00,0.000000000000000000e+00
4.735947998278891902e+00,4.802507934776767407e+00,1.000000000000000000e+00
7.773582818151706597e+00,7.825050843701419012e+00,0.000000000000000000e+00
7.204730340725792104e+00,7.619059651403026212e-01,0.000000000000000000e+00
1.053282366793473201e-01,3.625202631004339260e+00,0.000000000000000000e+00
6.083089772444411736e+00,5.754875016125785336e+00,1.000000000000000000e+00
2.910214415669968524e+00,6.672396202050675740e+00,1.000000000000000000e+00
5.329868235297898771e+00,5.659893262512808221e+00,1.000000000000000000e+00
5.876795211472355618e+00,3.547564048538006887e+00,1.000000000000000000e+00
8.564370487294256762e+00,6.745441455720374790e+00,0.000000000000000000e+00
5.118750744376220574e+00,9.689171940379659453e-02,0.000000000000000000e+00
4.268757309295900804e-01,1.263176478196814667e-01,0.000000000000000000e+00
7.623563987296465783e+00,9.271090009976248325e+00,1.000000000000000000e+00
9.980777342224172344e+00,7.133243231573674237e+00,1.000000000000000000e+00
8.395512647250733096e+00,4.263696173425890024e+00,0.000000000000000000e+00
3.657542824245001434e+00,5.419896116637844763e+00,1.000000000000000000e+00
3.639230319293045302e+00,6.747639063809256044e+00,1.000000000000000000e+00
7.478593295936974528e+00,9.690039972032840510e+00,1.000000000000000000e+00
3.588536873022344587e+00,2.508746918784225066e+00,0.000000000000000000e+00
6.221613851706790044e+00,3.759760402216358877e+00,0.000000000000000000e+00
9.708467406067722294e+00,2.221539613954228720e+00,0.000000000000000000e+00
2.750871435690169786e+00,9.443011195790539603e+00,1.000000000000000000e+00
6.486604433538271763e+00,3.768612815255072412e+00,0.000000000000000000e+00
2.582781910278801885e+00,6.479216596129234951e+00,0.000000000000000000e+00
4.461559281930458809e+00,6.630471813320869323e+00,1.000000000000000000e+00
3.032885071770668794e+00,3.628661839912572518e+00,0.000000000000000000e+00
6.923457455693634799e+00,7.640527838688797146e+00,1.000000000000000000e+00
9.271791862043484045e+00,2.539282203653922210e+00,0.000000000000000000e+00
2.758535111203561652e+00,7.230365519925868512e+00,1.000000000000000000e+00
9.400067514073116470e+00,2.138510381177805009e-01,0.000000000000000000e+00
6.834652019219630503e+00,4.131158439462869758e+00,0.000000000000000000e+00
1.974789397938769842e+00,8.117599512442266629e+00,0.000000000000000000e+00
6.631108056489411595e+00,9.950381124185261328e+00,1.000000000000000000e+00
5.911477568194261956e+00,3.089538105246719901e+00,0.000000000000000000e+00
5.381813245760170616e+00,1.851476198443916532e+00,0.000000000000000000e+00
3.969358038264338973e+00,4.489550146594268654e+00,1.000000000000000000e+00
4.499898114004996508e+00,5.429526855261507023e+00,1.000000000000000000e+00
5.196740861714999049e-01,3.067249477610245467e+00,0.000000000000000000e+00
6.471105244095939568e+00,1.102569406703346466e+00,0.000000000000000000e+00
8.781150242070363987e+00,4.930880593523906619e+00,0.000000000000000000e+00
6.052485937550705408e+00,8.201638496882667440e+00,1.000000000000000000e+00
2.373070174267994048e+00,3.861328060912263549e+00,0.000000000000000000e+00
6.065079923765116732e+00,4.853358328567743740e+00,1.000000000000000000e+00
6.197370507121532590e+00,1.880016441975238539e+00,0.000000000000000000e+00
5.309314865954300799e+00,8.478309487578883363e+00,1.000000000000000000e+00
7.621686361124098141e+00,7.587578907933187899e+00,0.000000000000000000e+00
1.789277216276332627e+00,3.298149499862064182e+00,0.000000000000000000e+00
3.878055305797619923e+00,2.912997663083507494e+00,1.000000000000000000e+00
9.045785739205538079e+00,9.626973538286589971e+00,1.000000000000000000e+00
5.731712784299527463e+00,5.893764223209137398e+00,1.000000000000000000e+00
7.318624492425223949e+00,6.214881241016279034e-01,0.000000000000000000e+00
9.041088110568182401e+00,7.063246854786623175e+00,1.000000000000000000e+00
1.633064326336802763e+00,4.358358693868806810e+00,0.000000000000000000e+00
2.675538293747018237e+00,4.518057253884739666e+00,0.000000000000000000e+00
5.882662867378028793e+00,2.451320553220709186e+00,0.000000000000000000e+00
4.871901622964384337e+00,8.527959636348189321e+00,1.000000000000000000e+00
1.666073825958763743e+00,6.147647156302452842e+00,0.000000000000000000e+00
6.645008634082536503e+00,6.512777961461755361e+00,1.000000000000000000e+00
4.654381774391063153e+00,6.655649238682501689e+00,1.000000000000000000e+00
7.094439164770287576e+00,5.413778431575451577e+00,0.000000000000000000e+00
7.764031081475467388e+00,9.326582979725589695e+00,1.000000000000000000e+00
3.075323942592031123e+00,9.849342016185534732e+00,1.000000000000000000e+00
2.207266832371512777e-01,4.029969701863116427e+00,0.000000000000000000e+00
1.116394384375422044e+00,8.170856381812800606e+00,0.000000000000000000e+00
5.015277280387239855e+00,9.031625122859576749e-01,0.000000000000000000e+00
7.719637562536712849e+00,6.140009478017033118e+00,0.000000000000000000e+00
3.256355460574459570e+00,2.033151883535413429e+00,0.000000000000000000e+00
4.723965561969079907e+00,8.637894262453503558e+00,1.000000000000000000e+00
7.974111052523744192e+00,4.064436166058661648e+00,0.000000000000000000e+00
4.761613390952920355e+00,7.809835872108200405e+00,1.000000000000000000e+00
