1.450059965957132269e+00,4.763564692673520007e+00,0.000000000000000000e+00
4.174261324415051710e-01,8.849475330481537672e-01,0.000000000000000000e+00
2.030564361319257216e+00,1.641941325682475528e+00,0.000000000000000000e+00
6.007137926045011511e+00,4.623841043716117483e+00,1.000000000000000000e+00
7.891056257150783182e+00,4.755378712931478624e+00,0.000000000000000000e+00
9.666589479651904071e+00,6.081947014915686012e+00,1.000000000000000000e+00
4.980539962705458734e+00,5.105990344087424582e+00,1.000000000000000000e+00
9.399005485362797785e+00,3.670527686914180077e+00,0.000000000000000000e+00
3.095664493462821909e+00,2.582374182526127271e+00,0.000000000000000000e+00
9.733742661785321104e+00,7.512681540036783900e+00,1.000000000000000000e+00
6.089503559080298167e+00,6.400541890827264879e+00,1.000000000000000000e+00
7.858672378403080749e+00,9.329671068209995255e+00,1.000000000000000000e+00
1.010901429170597554e+00,5.742726856416570769e+00,0.000000000000000000e+00
6.872366514025229911e-02,5.662051950299548331e+00,1.000000000000000000e+00
9.929415619829297768e+00,4.605431887310963646e+00,1.000000000000000000e+00
6.369858202551062831e+00,8.650834102087516797e+00,1.000000000000000000e+00
9.814800412320124678e+00,5.444331366118415616e+00,1.000000000000000000e+00
3.628985762163050577e+00,9.381221393013696286e+00,1.000000000000000000e+00
8.279881849250681825e+00,6.156837708246037266e+00,0.000000000000000000e+00
5.678129112159674641e+00,5.069985831091461392e+00,1.000000000000000000e+00
9.912811233703411329e-01,7.833813634175914586e+00,0.000000000000000000e+00
6.886468347959495695e-01,5.200508061206362775e+00,0.000000000000000000e+00
3.201067637880799843e+00,8.711412374227744948e+00,1.000000000000000000e+00
1.106339285894453184e-01,5.414966254763484699e+00,0.000000000000000000e+00
8.362402060097400280e+00,9.974811509823056088e-01,0.000000000000000000e+00
5.775998482882006790e+00,3.615053057991032048e+00,1.000000000000000000e+00
4.056100790847316784e-01,3.693833094796337146e+00,0.000000000000000000e+00
6.509147847247716889e+00,5.277644197373665413e+00,0.000000000000000000e+00
9.112002018839627127e+00,1.713711011565572928e+00,0.000000000000000000e+00
8.158077453043055982e+00,8.315731457948253080e+00,0.000000000000000000e+00
2.344237402989095553e+00,6.386510246230651333e+00,0.000000000000000000e+00
1.582066235077073113e+00,6.797252679851272461e+00,0.000000000000000000e+00
4.334178880304266457e+00,7.158783147650641610e+00,1.000000000000000000e+00
2.591991931169931540e+00,9.959044167585959784e+00,1.000000000000000000e+00
2.254466662890395323e+00,9.810934050503334447e+00,1.000000000000000000e+00
7.810346998857654377e+00,5.804255164939922551e+00,0.000000000000000000e+00
6.228239553926247396e+00,7.648794692337701484e-02,0.000000000000000000e+00
3.836931597696043639e+00,4.254313036425434902e+00,1.000000000000000000e+00
6.362907261746211240e+00,4.519517464992977906e+00,0.000000000000000000e+00
2.068303217595008014e+00,5.032657708536970809e+00,0.000000000000000000e+00
5.657295710143662504e+00,8.514878885028108968e+00,1.000000000000000000e+00
3.620951959271386578e+00,6.567033713582479670e+00,1.000000000000000000e+00
3.043312093762053916e+00,3.984561894121629866e-01,0.000000000000000000e+00
2.662538401076546268e+00,4.975519491538148209e+00,0.000000000000000000e+00
3.427930118983288921e+00,8.055411162189130891e+00,1.000000000000000000e+00
9.751073487959907027e+00,6.471451197882258199e+00,1.000000000000000000e+00
1.441396535288537173e+00,6.499276480554831537e+00,0.000000000000000000e+00
9.681915809297089837e+00,8.560424136259603856e+00,1.000000000000000000e+00
1.970669146667036742e-01,4.913328632044978939e+00,0.000000000000000000e+00
1.448661801966452112e+00,3.509314240123274864e+00,0.000000000000000000e+00
8.083153663660047172e+00,1.112720517703510437e+00,0.000000000000000000e+00
1.004934197205346047e+00,2.740735419014642460e+00,0.000000000000000000e+00
4.752330825535695524e+00,9.824132175779864085e+00,1.000000000000000000e+00
4.817706305584065873e+00,1.296595446600160573e+00,1.000000000000000000e+00
8.705909216276243257e+00,1.713791657746974728e+00,0.000000000000000000e+00
3.659213623591728304e+00,1.367579144039319239e+00,0.000000000000000000e+00
1.394047518643884986e+00,2.202774810593122190e+00,0.000000000000000000e+00
9.258131860135513591e+00,4.424219238451119196e+00,0.000000000000000000e+00
4.343577076298711148e+00,2.877280805091455562e+00,1.000000000000000000e+00
4.390925108694867518e+00,2.498049471446436520e+00,1.000000000000000000e+00
6.955454749411330795e+00,9.876337745680052294e+00,1.000000000000000000e+00
5.998246319846007424e+00,2.045366444655489779e+00,0.000000000000000000e+00
4.595169404111198119e+00,1.831197003834060810e+00,1.000000000000000000e+00
7.490911638660582739e+00,3.841724066338538801e+00,0.000000000000000000e+00
6.441802356859181344e+00,8.407693880287038013e+00,1.000000000000000000e+00
7.510445489723299062e+00,7.185349271938511251e+00,0.000000000000000000e+00
6.098920042545907805e-01,6.610539638141598395e+00,0.000000000000000000e+00
3.151901154258831550e+00,2.004924256507716329e+00,0.000000000000000000e+00
8.648354772237677679e+00,3.766476006832145451e+00,0.000000000000000000e+00
4.360607959467070138e+00,9.913685872976202518e+00,1.000000000000000000e+00
7.220346411401234121e+00,8.239597486904914891e-01,0.000000000000000000e+00
3.500309577512776826e+00,6.856242417570990177e-01,0.000000000000000000e+00
2.062477021334390148e+00,4.339940220876616017e+00,0.000000000000000000e+00
5.303039122740665690e+00,7.175908544130016331e+00,1.000000000000000000e+00
6.844897450046520504e+00,7.141846139905771995e-01,0.000000000000000000e+00
4.972743021155606513e+00,1.209358554625482585e+00,1.000000000000000000e+00
5.213921082193716749e+00,1.161986165516634140e+00,0.000000000000000000e+00
9.572117587875927924e+00,9.355039826013193505e+00,1.000000000000000000e+00
1.417487459184852971e+00,3.625586576398066363e+00,0.000000000000000000e+00
5.553069154089000925e+00,6.597361913442275849e+00,1.000000000000000000e+00
7.000525144994207416e-01,1.856452228805844928e+00,0.000000000000000000e+00
9.113674321395700773e+00,4.718664517753069276e+00,0.000000000000000000e+00
7.342923015642107920e+00,3.064227166236191735e+00,0.000000000000000000e+00
3.965574201035908519e+00,3.696730659351819881e+00,1.000000000000000000e+00
4.281707006741850563e+00,4.550096326481377851e+00,1.000000000000000000e+00
1.970774246013330400e+00,2.681408634775608313e+00,0.000000000000000000e+00
7.690019210473471034e+00,7.776828103838825612e+00,0.000000000000000000e+00
4.542296500504351187e+00,7.711075226601086463e+00,1.000000000000000000e+00
1.790988186593674980e+00,4.150094034322753700e+00,0.000000000000000000e+00
6.787730720039720111e+00,2.342875534035571139e+00,0.000000000000000000e+00
6.802247479679390807e+00,4.649560009738481270e+00,0.000000000000000000e+00
5.387038765562107479e+00,2.925995952102204978e+00,1.000000000000000000e+00
5.480503287961291381e-01,8.671894774240225701e+00,1.000000000000000000e+00
5.487007672784663725e+00,4.559156126356058714e+00,1.000000000000000000e+00
3.713937492132450835e+00,2.398092915662810576e+00,0.000000000000000000e+00
3.812523088211121625e+00,2.563635770525634960e+00,1.000000000000000000e+00
2.215333941611720370e+00,8.824967111709625556e+00,1.000000000000000000e+00
9.273726568489214728e+00,8.882654940404993482e+00,1.000000000000000000e+00
5.224710168958913492e+00,7.219680220155863637e+00,1.000000000000000000e+00
3.739484731649931337e+00,2.885194293111124075e+00,1.000000000000000000e+00
6.874283950747900107e+00,4.797149141312525344e+00,0.000000000000000000e+00
3.456212868282482198e-01,3.327857751950694443e+00,0.000000000000000000e+00
9.391604206902726126e-01,5.979455624666406344e+00,0.000000000000000000e+00
3.191463763288927780e+00,2.440284536796313297e+00,0.000000000000000000e+00
2.417416264594496322e+00,2.120874341013817777e+00,0.000000000000000000e+00
3.018725048863707627e+00,3.441708138364191427e+00,0.000000000000000000e+00
6.005858488131789130e+00,7.129818498135271909e+00,1.000000000000000000e+00
6.396488859844311037e+00,5.119160205366056537e+00,0.000000000000000000e+00
2.010011599219140521e+00,1.913672746266217306e+00,0.000000000000000000e+00
9.471453595597555619e+00,9.234392277104667812e+00,1.000000000000000000e+00
2.288072461628201992e+00,3.630872947497234549e+00,0.000000000000000000e+00
2.713115317790528724e+00,4.657358451940214472e+00,0.000000000000000000e+00
8.240604377031710115e+00,7.951368865697807209e+00,0.000000000000000000e+00
6.641056115394328163e-01,2.254390667082248889e+00,0.000000000000000000e+00
7.421324356866070282e+00,2.318026953204332941e-01,0.000000000000000000e+00
7.390404994356662982e+00,8.822510682463915899e+00,1.000000000000000000e+00
4.238385622638239703e+00,8.413042228966377323e+00,1.000000000000000000e+00
9.806466623845411235e-01,1.023840451506641269e+00,0.000000000000000000e+00
7.641687173545400391e+00,1.676835929793496494e-01,0.000000000000000000e+00
9.323838410191564563e+00,5.763018997300763502e+00,1.000000000000000000e+00
5.580037749468330865e+00,1.945697989631678393e+00,0.000000000000000000e+00
1.128621770034446969e+00,1.446383414276819490e+00,0.000000000000000000e+00
9.921388138182241079e+00,3.273389095880739674e+00,1.000000000000000000e+00
5.064039029969889860e+00,1.655343924113271692e+00,1.000000000000000000e+00
2.214823558296279415e+00,9.390523192571423650e+00,1.000000000000000000e+00
2.686304086227586652e-01,7.517669875263744750e+00,1.000000000000000000e+00
7.823064821828681126e+00,4.289567231462565466e-01,0.000000000000000000e+00
9.325116343274030939e+00,3.332836685439548585e+00,0.000000000000000000e+00
8.070410060797026830e+00,3.178076807386760461e+00,0.000000000000000000e+00
8.689798141783034779e+00,8.246117413431980125e+00,1.000000000000000000e+00
3.201154854817684914e+00,1.519387825263274205e-01,0.000000000000000000e+00
5.821088084155794817e+00,3.143787756225524532e-01,0.000000000000000000e+00
6.681520677122837704e+00,2.350520661619234453e+00,0.000000000000000000e+00
7.236511466803201564e+00,2.364871116520872452e+00,0.000000000000000000e+00
5.810620468424652962e+00,8.178425299438858431e+00,1.000000000000000000e+00
8.793498976939821077e+00,4.971434114906950086e+00,0.000000000000000000e+00
9.770962245366842325e+00,7.012257426155397155e+00,1.000000000000000000e+00
3.276945457923510219e+00,7.906090492251736990e+00,1.000000000000000000e+00
9.344131627411297103e+00,7.253243657435391789e+00,1.000000000000000000e+00
2.507756413415052066e-01,4.239029073772417000e+00,0.000000000000000000e+00
7.662702613865524981e+00,2.053200062517984925e+00,0.000000000000000000e+00
9.892638444632254391e+00,9.064667772559431569e+00,1.000000000000000000e+00
9.566316573836857629e+00,6.886635406844030527e+00,1.000000000000000000e+00
7.277605154467279291e+00,4.214382656328115040e+00,0.000000000000000000e+00
1.348215419482505784e+00,8.818123393802425269e+00,0.000000000000000000e+00
4.414320297142002580e+00,6.350801190687760389e+00,1.000000000000000000e+00
9.619056051735604740e+00,3.591589203055218782e+00,0.000000000000000000e+00
5.129003399599463719e+00,8.661410216573479204e+00,1.000000000000000000e+00
2.228563536542322865e+00,5.462173456540061700e+00,0.000000000000000000e+00
7.082781344423555225e+00,7.406632832004156342e-01,0.000000000000000000e+00
1.833809030302473442e+00,5.718104905692479534e+00,0.000000000000000000e+00
2.417591657710305153e+00,7.118650181481729788e+00,0.000000000000000000e+00
5.008365039408061214e+00,4.356272596339438863e-01,0.000000000000000000e+00
7.519015451480838053e+00,1.624127176508002313e+00,0.000000000000000000e+00
2.904129108100395040e-01,4.593725927576253198e+00,0.000000000000000000e+00
7.773657916253809752e+00,1.588420025569192706e-01,0.000000000000000000e+00
9.096285512843550691e+00,1.719424689900480585e+00,0.000000000000000000e+00
8.637859736633263452e+00,9.581607035872178102e+00,1.000000000000000000e+00
5.434859322243513091e+00,1.524923362294540174e+00,0.000000000000000000e+00
2.583563536555891993e+00,7.416868829889375014e+00,1.000000000000000000e+00
3.001210337833187580e+00,2.765138329914940130e-01,0.000000000000000000e+00
8.039352915710884062e+00,1.763129720109498644e+00,0.000000000000000000e+00
6.377397172341492393e+00,1.316118858112472756e+00,0.000000000000000000e+00
1.272335596742573127e+00,4.685593916277363213e+00,0.000000000000000000e+00
1.191170209190037799e+00,8.627290886770852651e+00,0.000000000000000000e+00
5.506211767023268422e+00,8.631814858111186428e-01,0.000000000000000000e+00
8.114459765717068507e+00,6.920751642785781144e+00,0.000000000000000000e+00
9.227334854312815082e+00,8.222356794701598304e+00,1.000000000000000000e+00
5.537745423001699585e+00,4.868559364793356714e+00,1.000000000000000000e+00
8.951217857774842912e+00,2.155040451545875424e+00,0.000000000000000000e+00
3.948141270697433924e+00,9.995316108527305232e+00,1.000000000000000000e+00
8.294194850933680030e+00,1.816038611212770215e+00,0.000000000000000000e+00
1.906511509224813050e+00,4.733248786752253245e+00,0.000000000000000000e+00
4.371798763849648495e+00,3.295306535275412951e+00,1.000000000000000000e+00
9.569018135724343566e+00,6.940979869339613195e+00,1.000000000000000000e+00
2.997264095551095409e+00,5.216016847645947863e+00,0.000000000000000000e+00
5.252850421535571357e+00,6.094111440908846156e+00,1.000000000000000000e+00
2.748418740185817555e+00,6.172895992577707602e+00,0.000000000000000000e+00
3.300185576443955604e+00,6.276394382652139114e+00,1.000000000000000000e+00
9.541211841944408079e+00,7.700979745514036079e-01,0.000000000000000000e+00
7.761700596711056832e+00,5.125109032943679033e+00,0.000000000000000000e+00
1.192199567303305896e+00,6.020068265669618945e+00,0.000000000000000000e+00
3.313129904637026613e+00,4.700601402855875577e+00,1.000000000000000000e+00
3.622899231928982111e+00,7.949840884253031703e+00,1.000000000000000000e+00
8.153256227335173634e+00,6.925867681485319061e+00,0.000000000000000000e+00
9.441094601832955568e-01,3.456197494224539035e+00,0.000000000000000000e+00
5.821306219841896556e+00,2.740364762218838734e-02,0.000000000000000000e+00
5.450306123693249294e-01,9.478803949484028379e+00,1.000000000000000000e+00
6.593630519002622314e+00,3.052461722974153524e-01,0.000000000000000000e+00
9.555972922191198649e+00,6.730293587812536948e+00,1.000000000000000000e+00
8.319189243361842401e+00,4.720251250095147455e+00,0.000000000000000000e+00
9.649180024700370950e+00,5.431014107713046712e+00,1.000000000000000000e+00
9.881566957667885731e+00,3.916770469014774214e+00,1.000000000000000000e+00
2.065031072325020922e+00,4.292078803233870588e+00,0.000000000000000000e+00
3.784574675369369867e+00,5.658560396863835606e+00,1.000000000000000000e+00
7.675058901850217996e-01,5.877711226605643269e+00,0.000000000000000000e+00
4.128308568222582409e+00,4.607408036723326106e+00,1.000000000000000000e+00
8.173505154271699880e+00,9.174742275325325380e+00,1.000000000000000000e+00
5.560064772631059249e+00,5.464408773868333569e+00,1.000000000000000000e+00
6.403195400894077238e+00,5.648742747847236068e+00,1.000000000000000000e+00
7.132619829325536287e+00,1.190252230601809291e+00,0.000000000000000000e+00
7.565608503618878267e+00,9.964349752242556590e+00,1.000000000000000000e+00
1.707508054461008840e+00,5.931214580036333395e+00,0.000000000000000000e+00
7.940795434566081390e+00,3.615891819580412392e+00,0.000000000000000000e+00
4.210523878861844871e+00,3.893132387676323525e+00,1.000000000000000000e+00
8.479778014976798062e+00,8.468089683563885472e+00,1.000000000000000000e+00
9.851345692429159584e+00,6.301960426237519286e+00,1.000000000000000000e+00
3.867818359899843905e+00,1.784498685015865060e+00,0.000000000000000000e+00
2.766727106855315643e-01,6.127501930330684132e+00,1.000000000000000000e+00
6.395361758932822660e+00,1.735279964608653636e+00,0.000000000000000000e+00
8.505405052769145158e+00,4.461933949986041092e-01,0.000000000000000000e+00
5.269325809044645759e+00,1.777366667779615161e+00,1.000000000000000000e+00
4.633181791380273751e+00,7.532301905979976731e+00,1.000000000000000000e+00
7.496894252417646065e+00,2.514794509099378406e+00,0.000000000000000000e+00
5.381763850616501976e+00,4.099563100483716305e+00,1.000000000000000000e+00
8.416640635724469632e+00,4.948315275461553142e+00,0.000000000000000000e+00
6.745774430178588688e+00,1.505587662105744018e+00,0.000000000000000000e+00
9.224535649879815224e+00,4.030969611555036636e+00,0.000000000000000000e+00
5.487452441821316640e-01,6.429906991377642989e-01,0.000000000000000000e+00
6.815817832352548677e+00,6.722855526050901531e+00,0.000000000000000000e+00
9.553619312507331429e+00,9.179999174299421583e+00,1.000000000000000000e+00
9.838963700181466265e+00,1.572477331191706185e+00,0.000000000000000000e+00
9.855956355273255198e+00,1.765586069474706088e+00,0.000000000000000000e+00
1.091580309933640747e+00,2.953778911554932662e+00,0.000000000000000000e+00
1.290621638661916259e+00,5.743739842481867086e+00,0.000000000000000000e+00
8.873382871927045557e+00,2.291859488620734631e+00,0.000000000000000000e+00
8.316726632292626320e+00,4.619777530681945521e+00,0.000000000000000000e+00
8.739490553916207105e-01,9.956900640330735186e+00,1.000000000000000000e+00
9.698398996905378766e+00,5.741213609876361090e+00,1.000000000000000000e+00
9.193890319077290485e+00,5.591008589134319529e+00,0.000000000000000000e+00
4.229265402223136405e+00,4.548803486634760418e+00,1.000000000000000000e+00
5.854365119038430265e+00,2.359274145370186204e+00,0.000000000000000000e+00
2.237647458112950183e+00,8.714155246427464974e+00,1.000000000000000000e+00
2.123341955776170131e-01,7.466575409527234086e+00,1.000000000000000000e+00
9.434313413409924465e+00,2.260547392014187196e+00,0.000000000000000000e+00
5.669212619993326818e+00,1.187885656875492524e+00,0.000000000000000000e+00
8.267474896391934891e+00,2.909084133855342813e+00,0.000000000000000000e+00
5.023919018504211742e+00,7.335076454641288990e+00,1.000000000000000000e+00
3.809537361424284452e+00,7.224024839451226310e-01,0.000000000000000000e+00
2.809189461682191968e+00,4.896611936973249701e-01,0.000000000000000000e+00
2.306726021688065842e+00,1.645903297831472489e+00,0.000000000000000000e+00
7.744779085985893374e+00,5.040827068899526253e+00,0.000000000000000000e+00
9.387839929236267977e+00,5.890664841410653274e-01,0.000000000000000000e+00
1.259698421795668599e+00,1.774510520207958075e+00,0.000000000000000000e+00
9.088391564843993464e+00,8.358615552063614729e+00,1.000000000000000000e+00
6.579433158940246607e+00,9.829299396013047030e+00,1.000000000000000000e+00
6.121267365970266994e+00,7.193376585039192861e+00,1.000000000000000000e+00
2.790228923477354961e+00,3.205315262391916775e+00,0.000000000000000000e+00
8.290168318258238855e+00,6.675797601337478682e+00,0.000000000000000000e+00
9.663166602116767478e+00,7.574883189456151911e+00,1.000000000000000000e+00
3.916236334081568682e-01,3.426374684256054959e+00,0.000000000000000000e+00
