7.600670279355428605e+00,3.198227225737659829e-01,1.000000000000000000e+00
2.563824090158477453e+00,9.307846496819177418e+00,1.000000000000000000e+00
9.677279304694220485e+00,3.558888140991520732e+00,1.000000000000000000e+00
9.741648092052768604e+00,2.286907433954576963e+00,1.000000000000000000e+00
2.029363865513310827e+00,3.947807301986703266e+00,0.000000000000000000e+00
2.913366233854288723e+00,4.193533115464490812e+00,0.000000000000000000e+00
3.385929276673772748e+00,4.139120043735310617e+00,1.000000000000000000e+00
5.771589380476438436e-01,5.134355483267593279e+00,0.000000000000000000e+00
2.675660407364621740e+00,5.863328173027904988e+00,0.000000000000000000e+00
7.132065124335607464e+00,3.746855184819697371e+00,1.000000000000000000e+00
4.132802733646395055e+00,6.099749209975610320e+00,1.000000000000000000e+00
6.432328047980052865e+00,4.196895886857989311e+00,1.000000000000000000e+00
8.355398575029724384e+00,7.800582860522107254e+00,1.000000000000000000e+00
3.005353981697726162e+00,1.355796726199884894e+00,0.000000000000000000e+00
9.900389297566819735e+00,1.535623398583833010e+00,1.000000000000000000e+00
3.895792509756875965e+00,3.647640228513323812e+00,1.000000000000000000e+00
3.396572905057570146e+00,7.334198561751170686e-01,0.000000000000000000e+00
9.009306359142744469e+00,6.835765701001887962e+00,2.000000000000000000e+00
9.299129900403304561e+00,7.376597530850251161e+00,2.000000000000000000e+00
7.103972382740187719e+00,1.149463565201963577e+00,1.000000000000000000e+00
3.434691748709059134e+00,5.951233574155891937e+00,1.000000000000000000e+00
4.719684638986235470e+00,7.358394163700889834e+00,1.000000000000000000e+00
3.719084837205623995e+00,5.735695642523699789e+00,1.000000000000000000e+00
1.216770475530704054e-01,4.027513593123420499e+00,0.000000000000000000e+00
5.221557039961894908e+00,5.024608551511418497e+00,2.000000000000000000e+00
7.074555151851129153e+00,2.552270439363630850e+00,1.000000000000000000e+00
8.494794739683639406e+00,9.303929369475413935e+00,2.000000000000000000e+00
7.178547502464828867e+00,1.366366170635487931e+00,1.000000000000000000e+00
7.893392000213625970e+00,4.994046056161195679e+00,1.000000000000000000e+00
3.691640478611848408e+00,4.672868209792888194e+00,1.000000000000000000e+00
7.743609407307130432e+00,4.461550893631331505e+00,1.000000000000000000e+00
2.913836381954929777e+00,1.978288996082799844e+00,0.000000000000000000e+00
3.207912699587940342e+00,2.135054796079925765e+00,0.000000000000000000e+00
6.397580184599716446e+00,5.513445468387838666e+00,2.000000000000000000e+00
4.239618196974802800e+00,6.021218144474465461e+00,1.000000000000000000e+00
8.143111952371352658e+00,3.403722804725817230e+00,1.000000000000000000e+00
8.817330206458693809e+00,1.247094452111627838e+00,1.000000000000000000e+00
2.546919294990329874e+00,5.328274915670459855e+00,0.000000000000000000e+00
8.383888263894913706e+00,6.054292293533912073e+00,1.000000000000000000e+00
3.574777536089339680e+00,6.687822030335524026e+00,1.000000000000000000e+00
1.598236513469570852e+00,8.016524704251766664e+00,0.000000000000000000e+00
9.652918265163460632e+00,5.572427106063755353e+00,2.000000000000000000e+00
8.310518461901754250e+00,2.655980863060405373e+00,1.000000000000000000e+00
3.199799649969646609e+00,1.553114263032492337e+00,0.000000000000000000e+00
7.575755466762150725e+00,6.926410759017898044e-02,1.000000000000000000e+00
6.792647679021720286e+00,7.392579342068960280e+00,2.000000000000000000e+00
7.677246916378599906e+00,3.422594702995721327e+00,1.000000000000000000e+00
4.688380284049276980e+00,1.654172879782399574e+00,1.000000000000000000e+00
6.090349815274519685e+00,9.221092263405921585e+00,2.000000000000000000e+00
7.452461642772566286e+00,4.791618614220225503e+00,1.000000000000000000e+00
2.141892345242590867e+00,4.305136473609525893e+00,0.000000000000000000e+00
3.090443668254483356e-01,7.991142773309594993e+00,1.000000000000000000e+00
5.336750793885903121e+00,8.037202833145547842e+00,2.000000000000000000e+00
9.024980693582364211e+00,5.050264521841751897e-01,1.000000000000000000e+00
7.307206191572532816e+00,7.244060034956442351e+00,1.000000000000000000e+00
6.755326519047674338e+00,3.175730283552224975e-03,1.000000000000000000e+00
8.549068598060644675e+00,1.937370975560175346e+00,1.000000000000000000e+00
8.597532033566592347e+00,2.093973846746751910e+00,1.000000000000000000e+00
8.900500992386103150e+00,9.307600639053692504e+00,2.000000000000000000e+00
8.749879434775976961e+00,4.244612777376377544e-01,1.000000000000000000e+00
5.374199122876277546e-01,8.244089230555823988e+00,1.000000000000000000e+00
9.323731883168498769e+00,4.821338783774797854e-01,1.000000000000000000e+00
3.863620470731277123e-01,7.818664013104092980e-01,0.000000000000000000e+00
1.417536731738697764e+00,2.650599411047760423e+00,0.000000000000000000e+00
4.273308596719163965e+00,9.505454399327300408e+00,1.000000000000000000e+00
5.174329605312564695e+00,7.808825489625195182e+00,2.000000000000000000e+00
9.760852527665527134e+00,3.016333809604626381e+00,1.000000000000000000e+00
1.542751206750482273e+00,5.016793948031176953e+00,0.000000000000000000e+00
4.500211598908401278e+00,8.076941518110116291e+00,1.000000000000000000e+00
8.792459354377613057e-01,5.721065221694429326e+00,0.000000000000000000e+00
2.416184771629243944e+00,9.756589310878730714e+00,1.000000000000000000e+00
6.529788650533606464e+00,7.638342271328727229e+00,2.000000000000000000e+00
3.697158246225807687e+00,1.108497679040812978e+00,0.000000000000000000e+00
9.172457244006364974e+00,8.598512983312669888e+00,2.000000000000000000e+00
6.960772660573018911e+00,8.966206209067593136e+00,2.000000000000000000e+00
7.577430997147571734e-01,7.272321261606384812e-01,0.000000000000000000e+00
8.212153795266827316e+00,9.013911573227314733e+00,2.000000000000000000e+00
1.769117548318722699e+00,7.575112731844867220e+00,0.000000000000000000e+00
8.075649472111573246e+00,7.927267862743986981e+00,1.000000000000000000e+00
6.089647052739774580e+00,1.442020672943955528e+00,1.000000000000000000e+00
2.249511159990719378e+00,3.154885068858281905e-01,0.000000000000000000e+00
9.091344652240922031e+00,9.582842813915407376e+00,2.000000000000000000e+00
9.897658684018221464e+00,1.296796283044243658e+00,1.000000000000000000e+00
9.419676260752851693e-01,7.991055389212633031e+00,0.000000000000000000e+00
5.329643306203424302e+00,7.621062436342128876e+00,2.000000000000000000e+00
5.774467694470246215e+00,7.112251163218587635e+00,2.000000000000000000e+00
9.670049645295202723e+00,5.084342753430837192e-02,1.000000000000000000e+00
9.477311050117124935e+00,7.804032915487097988e+00,2.000000000000000000e+00
9.826643250551072128e+00,4.907610214576597407e+00,2.000000000000000000e+00
4.376622273206423053e+00,4.655508312900925816e+00,1.000000000000000000e+00
2.911903900557809344e+00,7.722858768517163242e+00,1.000000000000000000e+00
1.819451362844273223e+00,2.644294255806730831e+00,0.000000000000000000e+00
7.003575995984556712e+00,7.558590067509753041e+00,1.000000000000000000e+00
5.559249090891955625e+00,8.652784636963710696e+00,2.000000000000000000e+00
9.287708904634580875e+00,8.719265941143330423e+00,2.000000000000000000e+00
1.389382518886571605e+00,2.044417910189975984e+00,0.000000000000000000e+00
2.645756685825958243e+00,7.893097612526045026e+00,1.000000000000000000e+00
8.586375962907473181e+00,3.954987103927783743e+00,1.000000000000000000e+00
3.371778182463407436e+00,2.355786367091261546e-01,0.000000000000000000e+00
3.562719894407881949e+00,5.690808075181212899e+00,1.000000000000000000e+00
5.406459568041023012e+00,2.254570015331813782e-01,1.000000000000000000e+00
2.575753225389751044e+00,2.177643347819829600e+00,0.000000000000000000e+00
5.488516606391242725e+00,4.535800598373283421e+00,2.000000000000000000e+00
3.725243632370454083e+00,6.102984963602007262e+00,1.000000000000000000e+00
5.065142793252483955e+00,8.887979835467978873e+00,2.000000000000000000e+00
6.371678757085316391e+00,3.060751326678264661e+00,1.000000000000000000e+00
1.211674508356749280e+00,9.060529588364862885e-01,0.000000000000000000e+00
7.422340998350080987e+00,2.703741154095669064e+00,1.000000000000000000e+00
8.752079438415986345e+00,4.050954092478528779e+00,1.000000000000000000e+00
7.353627377370340668e+00,7.278192640682912273e-01,1.000000000000000000e+00
6.673130513028989519e+00,2.672327161824096464e+00,1.000000000000000000e+00
4.500558804789851486e+00,7.584294536127166531e+00,1.000000000000000000e+00
1.211978495934179501e+00,4.030907179147272146e+00,0.000000000000000000e+00
3.509820536472310071e+00,3.163570596474629681e-01,0.000000000000000000e+00
1.570692989060984424e+00,1.809634972707611089e+00,0.000000000000000000e+00
2.110453721046523512e-01,8.307045697572112974e-01,0.000000000000000000e+00
9.450445532407359295e+00,9.653518924347853414e+00,2.000000000000000000e+00
2.452063755123101707e+00,1.368129661342141201e+00,0.000000000000000000e+00
9.774507624050407628e+00,4.030927494631839636e+00,2.000000000000000000e+00
4.504976946640280033e+00,7.171343889956009576e+00,1.000000000000000000e+00
3.027633622715688588e+00,4.823808756506543283e+00,0.000000000000000000e+00
9.946956586797210065e+00,2.671529781758459343e+00,1.000000000000000000e+00
2.922440295050383607e+00,6.841740063684190076e+00,1.000000000000000000e+00
6.744859682375439647e+00,5.596797250855080286e+00,1.000000000000000000e+00
4.770810191612733675e+00,2.730756372969698198e+00,1.000000000000000000e+00
1.869820180039616364e+00,8.539928803279027036e+00,0.000000000000000000e+00
1.103486368424321240e+00,9.989377687701335162e+00,1.000000000000000000e+00
3.403784568454735204e+00,3.545761325326056479e+00,0.000000000000000000e+00
2.906114640207948518e+00,6.165723059484186308e+00,1.000000000000000000e+00
2.539795273985840041e+00,2.098064367148164688e+00,0.000000000000000000e+00
3.518755163248926898e+00,5.095078389182459588e+00,1.000000000000000000e+00
8.800867539427681407e-01,9.684325387713506927e+00,1.000000000000000000e+00
3.988027520230881251e+00,1.363691497936841968e+00,0.000000000000000000e+00
4.401477638138318049e-01,6.126037131409893810e+00,0.000000000000000000e+00
9.766515445921297722e-01,5.449234759142374429e+00,0.000000000000000000e+00
4.540032294517239997e+00,3.577488945497698580e+00,1.000000000000000000e+00
6.702711529000973556e+00,9.001802372524551288e+00,2.000000000000000000e+00
6.220096947200220328e+00,9.838575383090860882e+00,2.000000000000000000e+00
2.473335633025862457e+00,6.106239289135762860e+00,0.000000000000000000e+00
2.018573918005680312e+00,8.066902662047869654e+00,0.000000000000000000e+00
5.299929242140239083e+00,1.525947361594243157e+00,1.000000000000000000e+00
2.247126374839267804e+00,5.227226867048784698e+00,0.000000000000000000e+00
1.527417169314981837e-01,7.859957689937515646e+00,1.000000000000000000e+00
1.245498623247621728e+00,1.829022743347988866e+00,0.000000000000000000e+00
7.056947612607162412e+00,4.755790440646441297e+00,1.000000000000000000e+00
2.874318543203418841e+00,2.576384252828936017e+00,0.000000000000000000e+00
7.074379899181084674e+00,1.537970920438158640e-01,1.000000000000000000e+00
8.829656048673289348e+00,4.561142764411667549e+00,1.000000000000000000e+00
4.852099360970166586e+00,4.664084088858770905e+00,1.000000000000000000e+00
2.973175507734221235e+00,5.183496725573233377e+00,0.000000000000000000e+00
4.817077758721283409e+00,1.584830780109730552e+00,1.000000000000000000e+00
9.191838836207932850e-01,6.052751410101664398e+00,0.000000000000000000e+00
5.744115809176534526e+00,6.437813032582283768e+00,2.000000000000000000e+00
1.393350647912006135e-01,5.675418299400347699e-01,0.000000000000000000e+00
1.922681333373044144e-01,6.588396547073832821e+00,1.000000000000000000e+00
8.452710631790040452e+00,3.261581838799387789e+00,1.000000000000000000e+00
1.944910777126269696e+00,8.013627961613632777e+00,0.000000000000000000e+00
3.576733902197244408e+00,3.272802798752134645e+00,0.000000000000000000e+00
8.414924908377797053e+00,1.783350841559175892e+00,1.000000000000000000e+00
3.534824128418888378e+00,1.402714886413926054e+00,0.000000000000000000e+00
1.288852435115028783e+00,2.881094522628444565e+00,0.000000000000000000e+00
8.828182510790721693e+00,5.757702273338277443e+00,1.000000000000000000e+00
9.815199289021427020e+00,7.839608620347414458e+00,2.000000000000000000e+00
1.496260079544768917e+00,1.227110610617185849e+00,0.000000000000000000e+00
7.017373942626010219e+00,2.150824324840754365e+00,1.000000000000000000e+00
1.960879632196178557e+00,5.958976855050917898e+00,0.000000000000000000e+00
6.589994861656287561e+00,8.779374323725333440e+00,2.000000000000000000e+00
1.290213188398330324e+00,3.991576393032043590e+00,0.000000000000000000e+00
1.465961627281427981e+00,1.842620076944754270e+00,0.000000000000000000e+00
6.945892557795078304e+00,6.731329526496698801e-01,1.000000000000000000e+00
2.612349916911831382e+00,2.022114982794293248e+00,0.000000000000000000e+00
9.759384483418076073e+00,9.329656220003609945e+00,2.000000000000000000e+00
4.098323236992515106e+00,7.598610356509349906e-01,0.000000000000000000e+00
9.283711047823295370e-01,6.754228801212138755e+00,0.000000000000000000e+00
3.307767487226098702e+00,5.139375162552559217e+00,1.000000000000000000e+00
5.883854268017452149e-01,3.947720474411653413e+00,0.000000000000000000e+00
1.673003426205843525e+00,3.120248137856143078e+00,0.000000000000000000e+00
7.165178813557602666e+00,8.850581417462091594e+00,2.000000000000000000e+00
5.019526281613515550e+00,5.582400727471040547e+00,2.000000000000000000e+00
6.332646484983616375e+00,8.086068135103959165e+00,2.000000000000000000e+00
6.292488878845727385e+00,3.950458594388872591e-01,1.000000000000000000e+00
7.050983364951451726e+00,1.155544346038316350e+00,1.000000000000000000e+00
5.487180712494132973e-01,8.370702481985038190e+00,1.000000000000000000e+00
5.458768446420264375e+00,6.136133700221421350e+00,2.000000000000000000e+00
6.097837241800965202e+00,8.885942632880984959e+00,2.000000000000000000e+00
6.478314023100604224e+00,1.397160476847227883e+00,1.000000000000000000e+00
4.766322690290265562e+00,7.643318856208006551e+00,1.000000000000000000e+00
8.007808159726454988e+00,3.150883513840037065e+00,1.000000000000000000e+00
3.913423428728750597e+00,3.908674568908698799e-01,0.000000000000000000e+00
8.973660377713766678e+00,5.483841905417752294e-01,1.000000000000000000e+00
2.579585040275629293e+00,8.182328409841598926e+00,1.000000000000000000e+00
1.635093343886947492e+00,1.432568956538264882e+00,0.000000000000000000e+00
7.297964316494676140e+00,6.559906784178539674e+00,1.000000000000000000e+00
9.695573327306128419e+00,1.960359137672492702e+00,1.000000000000000000e+00
3.815751832579286962e+00,6.172610642527476266e+00,1.000000000000000000e+00
9.580725481709942315e+00,2.228325404769477824e+00,1.000000000000000000e+00
4.501028656826298047e+00,9.725798477946481668e+00,1.000000000000000000e+00
7.020361667016116414e+00,1.369285451243633656e+00,1.000000000000000000e+00
5.280711486047657388e+00,9.463841081380460096e+00,2.000000000000000000e+00
8.739383561857168914e+00,6.169779102864870524e+00,1.000000000000000000e+00
8.963694034640974806e+00,5.645322853283305520e+00,1.000000000000000000e+00
5.145567844374129507e+00,7.188727631486119485e+00,2.000000000000000000e+00
6.723991871931794151e+00,4.760763004534896758e+00,1.000000000000000000e+00
9.403882842346124704e+00,4.557559975469331448e+00,1.000000000000000000e+00
9.712826785985509304e+00,3.756665761499315970e+00,1.000000000000000000e+00
7.926337033451849479e+00,8.273706179599184196e+00,1.000000000000000000e+00
8.740679841470711864e+00,4.772624948485643337e+00,1.000000000000000000e+00
6.391913642815139074e-01,1.900503131882045338e+00,0.000000000000000000e+00
1.244493460771296522e+00,4.179041131788005181e+00,0.000000000000000000e+00
5.543593660001052470e+00,4.978650603211836945e+00,2.000000000000000000e+00
8.914858667779434143e+00,9.238810352751114507e+00,2.000000000000000000e+00
3.167329284850246562e+00,1.590250505631920497e+00,0.000000000000000000e+00
4.339681584864080399e+00,8.850893874916842208e+00,1.000000000000000000e+00
6.351234365737448151e+00,3.334227155161493261e+00,1.000000000000000000e+00
7.142720346908237872e+00,7.891346888096484324e-01,1.000000000000000000e+00
5.314274046251333594e+00,6.801279087502597243e+00,2.000000000000000000e+00
9.111471894994089382e+00,5.650477822883592793e+00,1.000000000000000000e+00
9.371753970512905596e+00,6.730790236853053443e+00,2.000000000000000000e+00
7.953392830542326486e+00,3.902904724032303374e+00,1.000000000000000000e+00
8.318011708492317524e+00,1.984233757609265014e+00,1.000000000000000000e+00
4.135500653627159906e+00,9.915490745362561142e+00,1.000000000000000000e+00
2.589379030431383732e+00,5.909195410776200141e+00,0.000000000000000000e+00
2.475365301050613809e-01,2.210156362962663934e+00,0.000000000000000000e+00
8.257651504476605453e+00,3.743477878572868178e+00,1.000000000000000000e+00
3.424106231877841466e+00,6.429249532599071060e+00,1.000000000000000000e+00
2.058489366193816394e-01,1.509221483964459098e+00,0.000000000000000000e+00
6.356916050911528338e+00,2.974590627765479667e+00,1.000000000000000000e+00
5.148484588983784249e+00,8.706842272630195723e+00,2.000000000000000000e+00
7.195600401086262643e+00,2.423979757331562457e-01,1.000000000000000000e+00
7.357062800173956418e+00,8.675337118674544712e+00,2.000000000000000000e+00
3.703502576896066323e+00,6.607188862372749050e+00,1.000000000000000000e+00
4.241980469179891244e+00,7.747354456372127274e+00,1.000000000000000000e+00
5.297181070680757387e+00,7.374741984912912329e+00,2.000000000000000000e+00
8.000826936126427924e+00,5.049846187886952720e+00,1.000000000000000000e+00
3.577171204061508902e+00,9.535009058300563112e+00,1.000000000000000000e+00
7.117706701608071285e+00,1.671744633066343244e+00,1.000000000000000000e+00
9.252068813937476932e+00,6.920304013492967421e+00,2.000000000000000000e+00
8.555144048907335375e+00,9.874432968672447686e+00,2.000000000000000000e+00
7.690386724815669872e+00,9.432383396201856840e+00,2.000000000000000000e+00
1.020397068986530487e+00,2.087604165835310610e+00,0.000000000000000000e+00
9.323084103015480295e+00,6.760709604665342098e+00,2.000000000000000000e+00
2.814565265617003043e+00,8.020476846931469339e+00,1.000000000000000000e+00
7.245388927652508748e+00,6.114374085745740928e+00,1.000000000000000000e+00
5.555251466314947706e+00,9.301972132967597062e+00,2.000000000000000000e+00
1.956732993463986547e+00,2.984372027879365952e+00,0.000000000000000000e+00
7.252787434436521963e+00,8.381649215295020383e+00,2.000000000000000000e+00
8.160936968203543529e+00,3.043602161748850676e+00,1.000000000000000000e+00
9.976055148626919333e+00,8.863813390754399890e+00,2.000000000000000000e+00
8.688685230150134942e+00,6.754215255065577850e+00,1.000000000000000000e+00
5.479937594968808945e+00,4.974574994313262444e+00,2.000000000000000000e+00
