7.600670279355428605e+00,3.198227225737659829e-01,1.000000000000000000e+00
3.730521323625171082e+00,4.102067926948920196e+00,1.000000000000000000e+00
5.306881624539721010e+00,2.688788588276220803e+00,2.000000000000000000e+00
8.978060582446135029e+00,1.543910292382267846e+00,1.000000000000000000e+00
5.836675312146094363e+00,4.953218968069050820e-01,1.000000000000000000e+00
4.987518504746121906e+00,3.112830602234384347e-01,0.000000000000000000e+00
6.235289566073920486e-01,9.500693321247450029e+00,1.000000000000000000e+00
5.261890932978968927e+00,1.822707087159152195e+00,2.000000000000000000e+00
8.821389173898023017e+00,5.615214721375515694e+00,1.000000000000000000e+00
3.368196875146925784e+00,5.613883943081711791e+00,1.000000000000000000e+00
9.404927900790472250e+00,2.323356909412289895e+00,1.000000000000000000e+00
3.731100311838631001e+00,4.486750824906300394e+00,1.000000000000000000e+00
7.333703231716196314e+00,2.437742465270146042e+00,1.000000000000000000e+00
3.152663125764068930e+00,2.959131470727405233e-01,0.000000000000000000e+00
3.942500441569435132e+00,4.000358954855975924e+00,1.000000000000000000e+00
4.522243251318869284e-01,1.920033125971505328e+00,0.000000000000000000e+00
6.151866012377615878e-01,8.142559964096061975e+00,1.000000000000000000e+00
2.003452177881688279e+00,2.090191095488504125e+00,0.000000000000000000e+00
7.800237507578132501e+00,6.512822106904404329e+00,1.000000000000000000e+00
9.280234803649800579e-01,7.701659621440245296e+00,0.000000000000000000e+00
8.815557980391702131e+00,1.671163011287576383e+00,1.000000000000000000e+00
3.177632992490981856e+00,2.293845376907191813e+00,0.000000000000000000e+00
5.937160386831559222e+00,5.063675358078945976e+00,2.000000000000000000e+00
8.368037956307025738e+00,4.130149144355601543e+00,1.000000000000000000e+00
6.780393553975931908e+00,5.391946482087320192e+00,1.000000000000000000e+00
1.528952674215643404e+00,5.256894626975856966e+00,0.000000000000000000e+00
4.620612763632834685e+00,8.561123768462852723e-02,0.000000000000000000e+00
4.459398627958957029e+00,5.575137796314013627e+00,1.000000000000000000e+00
3.619353375195444311e+00,5.482822370485045838e+00,1.000000000000000000e+00
2.809415501059882025e+00,2.129585120756265493e+00,0.000000000000000000e+00
2.053184995549905967e+00,9.208312044232004112e+00,1.000000000000000000e+00
5.609854381773699217e+00,7.729477091640065467e+00,2.000000000000000000e+00
1.963312539481976149e-01,4.040196708941871329e+00,0.000000000000000000e+00
3.283686174496231125e+00,1.387109488554859604e+00,0.000000000000000000e+00
1.920444198293191906e+00,3.492111155958323998e+00,0.000000000000000000e+00
5.949404063590023384e+00,4.790102947976221159e+00,2.000000000000000000e+00
7.028638708837108950e+00,5.902169887186214936e+00,1.000000000000000000e+00
5.007806545812893972e+00,4.718730930024150894e-01,1.000000000000000000e+00
8.832760676573535363e+00,9.642765613191784269e+00,2.000000000000000000e+00
3.063489144793384078e+00,7.669291470091128105e+00,1.000000000000000000e+00
7.145501315487518212e+00,7.769730410398612008e+00,1.000000000000000000e+00
3.544320453697801021e+00,4.377482694554335474e+00,1.000000000000000000e+00
7.282870673105326986e+00,5.286132087786262979e+00,1.000000000000000000e+00
1.286213812370512466e+00,1.030449176875402051e+00,0.000000000000000000e+00
2.531504846890567428e+00,8.187725325402245957e+00,1.000000000000000000e+00
8.969981203530172920e+00,4.347940805673990106e+00,1.000000000000000000e+00
6.087088874290996543e+00,6.113286659906203013e+00,2.000000000000000000e+00
9.565277161217025537e+00,7.343047352767112734e+00,2.000000000000000000e+00
2.338605031344831442e-01,8.372098134737871789e+00,1.000000000000000000e+00
4.507806835759473607e+00,5.789827150241141140e+00,1.000000000000000000e+00
3.995578950091797310e+00,3.312795699783591452e+00,1.000000000000000000e+00
1.564902588877411516e+00,1.105580576833242734e-01,0.000000000000000000e+00
6.097916262159960077e+00,3.765906270442179959e+00,1.000000000000000000e+00
3.624482162000544072e+00,8.932585499614768665e+00,1.000000000000000000e+00
1.776292971595668790e+00,5.687007285973026960e+00,0.000000000000000000e+00
5.161052850382969126e+00,8.904268806733252717e+00,2.000000000000000000e+00
4.834181162105930518e+00,3.577102236399909430e+00,1.000000000000000000e+00
6.709852885672420442e+00,2.500863572914038269e+00,1.000000000000000000e+00
5.634245217336521172e+00,3.320182432757291302e+00,2.000000000000000000e+00
9.771880408598409673e+00,5.381349843879844386e+00,2.000000000000000000e+00
5.731608577668150240e+00,4.827385520219484860e-01,1.000000000000000000e+00
8.829740783209917510e+00,5.532997957159023983e+00,1.000000000000000000e+00
1.984957793037737117e+00,8.080508295792039775e+00,0.000000000000000000e+00
6.962079399557829618e+00,6.549858261674612603e-01,1.000000000000000000e+00
6.016156497509232537e+00,8.355964134376685948e+00,2.000000000000000000e+00
5.715471615944254680e+00,9.454392345304085676e-01,1.000000000000000000e+00
3.969537820179964704e+00,7.777676643970757198e+00,1.000000000000000000e+00
6.295087874170224307e-01,4.064308996350206371e+00,0.000000000000000000e+00
5.225654586138873015e+00,4.170491685724694086e+00,2.000000000000000000e+00
6.236371384875056378e+00,1.724953873917157710e+00,1.000000000000000000e+00
1.298497133574025852e+00,7.628115321305603658e+00,0.000000000000000000e+00
8.583244191645260202e+00,6.787011212369535862e+00,1.000000000000000000e+00
7.636141212101260400e+00,1.110966834119723190e+00,1.000000000000000000e+00
6.137141023026750020e+00,1.719685783696867087e-01,1.000000000000000000e+00
5.895863909125895752e+00,2.084013944063935142e+00,1.000000000000000000e+00
3.442087142400658273e+00,3.153261407628438207e+00,0.000000000000000000e+00
3.038948832405519163e+00,7.628581074191547629e+00,1.000000000000000000e+00
8.093871688043877910e+00,7.729065127555074355e+00,1.000000000000000000e+00
4.384790107364779033e+00,3.768473440528937957e+00,1.000000000000000000e+00
6.306275027774931985e+00,9.081789514957415932e+00,2.000000000000000000e+00
7.049640257548017708e+00,2.627792633048997573e+00,1.000000000000000000e+00
3.529371929190183721e+00,3.902864389968999426e+00,1.000000000000000000e+00
6.337721735047513683e+00,5.139257834624093135e+00,1.000000000000000000e+00
1.220861629574609974e+00,8.122459744023677430e+00,0.000000000000000000e+00
7.981074977223218347e+00,8.343345383409268123e+00,1.000000000000000000e+00
4.106807033188832001e+00,5.377759468703876777e+00,1.000000000000000000e+00
4.470020935258174788e+00,4.574337231107805657e-01,0.000000000000000000e+00
9.786861730780382906e-01,1.770376282557728498e-01,0.000000000000000000e+00
1.372208039595912421e-01,1.615744541878353369e+00,0.000000000000000000e+00
2.995391763698151966e+00,5.425427862423616077e+00,0.000000000000000000e+00
9.689699790420892356e+00,8.351659073384031018e+00,2.000000000000000000e+00
6.254477505999293641e+00,9.984766408315747910e+00,2.000000000000000000e+00
3.949369339885348218e+00,8.983187697375319303e+00,1.000000000000000000e+00
4.900140154876085674e+00,5.356579581594901995e+00,1.000000000000000000e+00
5.430088492244053100e+00,4.648367479364137189e+00,2.000000000000000000e+00
5.596815871488685090e+00,7.608080014444941419e+00,2.000000000000000000e+00
9.009910971547844483e+00,4.120851824073435310e+00,1.000000000000000000e+00
9.429426263546270448e+00,7.179599174954081064e+00,2.000000000000000000e+00
9.513863822007870397e+00,1.987272548774101644e+00,1.000000000000000000e+00
8.003484816829232074e+00,3.862871691018272546e+00,1.000000000000000000e+00
4.145640842748852251e+00,8.566516567047566255e+00,1.000000000000000000e+00
3.726795507845984901e+00,6.571169986632421356e+00,1.000000000000000000e+00
3.022190283458225935e+00,8.278267019221217993e+00,1.000000000000000000e+00
9.088792972515577162e+00,3.216538999128113474e+00,1.000000000000000000e+00
5.639812331779339161e+00,6.829044622441154289e+00,2.000000000000000000e+00
2.279402521296453266e+00,2.887419446224883668e+00,0.000000000000000000e+00
2.818467106420137203e+00,8.127314147305686021e+00,1.000000000000000000e+00
7.958540635422281184e+00,5.936939745627406673e+00,1.000000000000000000e+00
9.405329332969238010e+00,6.443634230665196139e-01,1.000000000000000000e+00
8.254890388768727050e+00,5.579417502732392009e+00,1.000000000000000000e+00
3.960646832082115321e-01,7.040671086486176122e+00,1.000000000000000000e+00
3.277819503716107086e+00,6.465401948449885694e+00,1.000000000000000000e+00
7.167730272354956078e+00,4.046674511729948520e+00,1.000000000000000000e+00
7.133239943150534224e+00,5.927594429906246631e+00,1.000000000000000000e+00
3.706613164425451856e+00,1.685859706122539992e+00,0.000000000000000000e+00
2.079708616507558450e+00,3.810689300010203784e+00,0.000000000000000000e+00
5.798011731111313516e+00,7.361018681092654781e+00,2.000000000000000000e+00
6.224242449309401515e+00,9.798392013900855346e+00,2.000000000000000000e+00
1.470739611688136605e+00,2.333365579615456209e+00,0.000000000000000000e+00
1.568038657898214172e+00,7.708824996606531421e+00,0.000000000000000000e+00
7.039176981581018566e+00,9.383098437840180495e+00,2.000000000000000000e+00
3.226662258022190422e+00,4.308242061908478249e+00,0.000000000000000000e+00
3.619089597979546546e+00,1.863080847933329398e+00,0.000000000000000000e+00
2.685035345607749147e+00,7.381152746675035736e+00,1.000000000000000000e+00
6.893922024672579418e+00,3.450134491034524409e+00,1.000000000000000000e+00
9.760223577751309776e+00,4.350830129885874253e-01,1.000000000000000000e+00
7.459894902852359788e-01,1.255962936973176181e+00,0.000000000000000000e+00
3.601784768145900095e+00,4.728560074673693325e-01,0.000000000000000000e+00
9.812626716554420980e+00,4.292650429085514752e+00,2.000000000000000000e+00
1.211079064727549337e+00,3.713334506717674621e+00,0.000000000000000000e+00
8.771535124891252977e+00,6.371776002057130128e+00,1.000000000000000000e+00
1.420876897911586001e+00,1.128239277281108954e+00,0.000000000000000000e+00
7.926940710385195210e+00,1.107391535190581644e+00,1.000000000000000000e+00
2.017592085770721688e+00,6.013727378952171687e-01,0.000000000000000000e+00
4.159557432620387019e+00,3.029296940722361331e+00,1.000000000000000000e+00
9.162720801846613305e-01,1.171797588778926702e+00,0.000000000000000000e+00
3.240356215593374056e+00,4.883036356038685355e+00,1.000000000000000000e+00
1.075485395202337990e+00,9.804092300797877968e+00,1.000000000000000000e+00
5.011826045759384840e+00,9.722861915526602061e+00,2.000000000000000000e+00
2.516279574211557346e+00,4.066006750195083619e-02,0.000000000000000000e+00
3.475246824801221379e+00,1.407729931885374208e+00,0.000000000000000000e+00
8.606676804969390915e+00,7.910503448887096667e+00,1.000000000000000000e+00
5.282055803743288536e+00,9.736383440099418252e+00,2.000000000000000000e+00
7.676358356373721215e+00,8.981875003475135344e+00,2.000000000000000000e+00
9.629763140191560211e+00,4.884070352118119018e+00,2.000000000000000000e+00
3.120748629948107755e+00,9.900566407955690984e-01,0.000000000000000000e+00
4.704747273509079619e+00,3.697112814255262059e+00,1.000000000000000000e+00
1.261756078296411010e+00,2.549965390962340983e+00,0.000000000000000000e+00
1.982534371805318996e+00,9.316432724448668878e+00,1.000000000000000000e+00
8.534977748842786482e+00,6.440417109616859648e+00,1.000000000000000000e+00
1.068126959889292849e+00,2.464470674801542138e+00,0.000000000000000000e+00
3.208795882659561727e+00,5.287478781796340677e+00,1.000000000000000000e+00
8.068110063989127667e+00,2.855396278203007121e+00,1.000000000000000000e+00
6.585258772499802404e-01,6.799684709888342837e-02,0.000000000000000000e+00
8.863000978267452368e+00,6.921712846131232055e+00,1.000000000000000000e+00
6.365282792273100121e+00,5.922502102301802296e+00,2.000000000000000000e+00
4.190887596073640253e+00,8.232085063355988552e+00,1.000000000000000000e+00
4.686552477891265944e+00,2.191781986133892524e+00,1.000000000000000000e+00
2.871785085909599466e+00,3.512488038301553317e-01,0.000000000000000000e+00
7.471215624713327230e+00,6.045267633159547849e+00,1.000000000000000000e+00
9.847640659721800915e+00,5.033535817470764506e+00,2.000000000000000000e+00
6.525484636988657883e+00,4.236573799043650723e+00,1.000000000000000000e+00
6.316255857048589384e+00,2.751327531500957768e-01,1.000000000000000000e+00
9.026752540359128218e+00,2.423942532233721359e+00,1.000000000000000000e+00
1.077275126016672413e+00,8.923348194995929461e+00,1.000000000000000000e+00
2.909470577758369814e+00,3.735735775141971970e+00,0.000000000000000000e+00
7.344153882277504763e+00,9.582392617342595287e+00,2.000000000000000000e+00
6.201876753618440929e+00,1.325304003171149381e+00,1.000000000000000000e+00
6.824606117069142996e+00,1.923392203783280685e-01,1.000000000000000000e+00
6.901574912431338582e+00,8.024227210132448107e+00,2.000000000000000000e+00
6.156399148418593370e+00,9.872229515280732670e+00,2.000000000000000000e+00
7.232141006313428377e+00,1.926227573912785429e+00,1.000000000000000000e+00
1.943852811619175558e+00,2.977729830289020718e+00,0.000000000000000000e+00
8.141529471623401903e+00,1.005438866391783481e+00,1.000000000000000000e+00
3.911545415396887826e+00,2.872291861779427080e+00,1.000000000000000000e+00
2.913366819398391705e+00,9.571693029759519078e+00,1.000000000000000000e+00
8.455918892494505457e+00,6.191510854834826105e+00,1.000000000000000000e+00
8.857396813817915771e+00,3.502233355884523114e+00,1.000000000000000000e+00
2.625538356958836417e+00,6.194792032867542098e+00,0.000000000000000000e+00
1.934071030408126557e+00,2.342971356466616584e+00,0.000000000000000000e+00
2.594875513424377278e-01,6.594968623729472235e+00,1.000000000000000000e+00
1.019093305359526358e+00,1.429151894918395671e+00,0.000000000000000000e+00
8.613189473761591941e+00,2.787428218402612234e+00,1.000000000000000000e+00
2.658212717408854342e+00,1.552293774376698465e+00,0.000000000000000000e+00
9.349133837784647127e+00,1.233115223187445375e+00,1.000000000000000000e+00
9.983254584325159442e+00,7.393758069788896492e+00,2.000000000000000000e+00
8.279020528249464661e+00,5.853414045131826171e+00,1.000000000000000000e+00
6.860326234916350074e+00,1.839097934984247340e+00,1.000000000000000000e+00
8.964136879007844172e+00,7.453632189772688932e+00,2.000000000000000000e+00
6.142531676074737490e+00,3.252226611058230965e+00,1.000000000000000000e+00
4.603677451549325284e+00,9.457421560090450541e+00,1.000000000000000000e+00
9.830901534526857333e+00,8.909645130253665002e+00,2.000000000000000000e+00
3.685795137731602278e+00,5.545731132932402829e+00,1.000000000000000000e+00
7.024425125409922366e+00,8.136764158311315498e+00,2.000000000000000000e+00
9.346727955307979840e+00,4.109420621478734326e+00,1.000000000000000000e+00
1.265415868684418577e+00,5.571815855657787253e+00,0.000000000000000000e+00
2.135798241536503106e+00,7.529631328331928941e+00,0.000000000000000000e+00
5.012452346800588820e-01,4.695132467968909040e+00,0.000000000000000000e+00
5.784799516642857853e+00,4.627381095307699255e+00,2.000000000000000000e+00
9.878788827537878348e+00,6.605307427791396790e+00,2.000000000000000000e+00
8.084233474346742554e+00,4.570314859490713921e+00,1.000000000000000000e+00
6.007176627166215255e+00,3.757402594334525503e+00,1.000000000000000000e+00
1.439259319190746567e+00,5.032876687196715437e+00,0.000000000000000000e+00
4.615736785584595658e+00,7.338350821122841872e+00,1.000000000000000000e+00
6.419618454928318840e+00,6.832695468031938724e+00,2.000000000000000000e+00
1.355893283776499203e-02,5.244853091069032303e+00,1.000000000000000000e+00
8.075750815616055789e+00,9.312465674889443434e+00,2.000000000000000000e+00
2.971656462754591388e+00,6.835356862812325573e+00,1.000000000000000000e+00
8.275037381797334390e+00,8.361882690438278587e+00,1.000000000000000000e+00
6.741685557548493080e+00,5.123890196266508212e+00,1.000000000000000000e+00
7.281682348158881268e+00,9.740383783873426182e+00,2.000000000000000000e+00
6.202585204858195311e+00,9.867502589801308233e+00,2.000000000000000000e+00
9.767207803112707865e+00,7.194729824634691795e+00,2.000000000000000000e+00
3.999086554698235929e+00,6.156960950476488392e+00,1.000000000000000000e+00
3.587525012576976202e+00,4.264261266580366083e+00,1.000000000000000000e+00
4.263266180176138676e+00,5.106991553917399784e+00,1.000000000000000000e+00
9.677952163802780561e+00,4.003492674490360059e+00,2.000000000000000000e+00
5.141113560677505134e+00,6.211790203213674033e-01,1.000000000000000000e+00
5.644846886184825330e+00,7.191830804656367704e+00,2.000000000000000000e+00
8.673620477760657366e-02,5.927854752064306787e+00,1.000000000000000000e+00
3.513391942600892826e+00,7.155007548619762847e-01,0.000000000000000000e+00
9.363305391783610432e+00,7.185701878639538798e-02,1.000000000000000000e+00
9.595636165445087684e+00,4.327606952930592499e+00,2.000000000000000000e+00
6.133313463154009604e+00,2.006584126536423707e+00,1.000000000000000000e+00
2.380190415926054293e+00,6.881635098345496360e+00,0.000000000000000000e+00
7.269158942071078044e+00,7.402701332262832778e+00,1.000000000000000000e+00
4.002139972545034396e+00,6.035986176707983653e+00,1.000000000000000000e+00
6.438361752853646536e+00,7.239934073263998293e-01,1.000000000000000000e+00
7.828539031483191302e+00,7.801586060849166948e+00,1.000000000000000000e+00
8.618095920080527605e+00,8.817534570681615946e+00,2.000000000000000000e+00
4.889194118427287350e+00,4.689796192948202602e+00,1.000000000000000000e+00
4.843678420594202727e+00,9.123346296206475969e+00,1.000000000000000000e+00
2.388424986880704814e+00,2.139741346596250260e+00,0.000000000000000000e+00
6.032953700865460789e+00,1.326062187462696551e+00,1.000000000000000000e+00
1.032862048375569053e+00,7.002544988367445988e+00,0.000000000000000000e+00
3.462560617152897535e+00,9.131861359601845862e+00,1.000000000000000000e+00
5.033189877864352013e+00,5.703540765861985662e+00,2.000000000000000000e+00
6.283107005887956120e+00,7.732893954144480553e+00,2.000000000000000000e+00
5.715381468192823000e+00,2.334454965345113209e+00,1.000000000000000000e+00
9.427182910800024906e-01,9.466149310088820101e+00,1.000000000000000000e+00
1.796697825045533436e+00,1.475304857912753675e+00,0.000000000000000000e+00
7.585182309298952319e+00,1.627073675000962893e+00,1.000000000000000000e+00
6.422780255056465215e+00,6.382245377357631533e+00,2.000000000000000000e+00
9.667308226347238076e+00,4.215848230947734088e+00,2.000000000000000000e+00
1.242961203361658828e-01,7.929538083028390361e+00,1.000000000000000000e+00
1.477345669016915108e+00,8.215169487970765516e+00,0.000000000000000000e+00
8.260052871938185604e+00,4.665800273629514550e+00,1.000000000000000000e+00
1.489248089684158671e-01,6.263816222122927435e+00,1.000000000000000000e+00
3.950296831917701201e+00,6.838442096163277473e-01,0.000000000000000000e+00
7.998359174286868267e+00,5.931147740454059125e+00,1.000000000000000000e+00
5.287126453335181608e+00,2.005616414177278095e+00,2.000000000000000000e+00
